2023-04-25 12:09:03|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|123.9|151|60|0|Not available|false|180421
2023-04-25 12:09:11|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|234|511|60|0|Not available|false|213098
2023-04-25 12:09:15|1|211625340|0|Under way using engine|undefined|0|false|8.5658|53.5476|272.3|330|15|0|Not available|false|2262
2023-04-25 12:09:15|3|211297130|5|Moored|nan|0|true|8.5821|53.5231|201.2|292|14|0|Not available|false|85034
2023-04-25 12:09:15|3|211466070|0|Under way using engine|undefined|0|true|8.5672|53.546|329.7|328|13|0|Not available|false|83
2023-04-25 12:09:16|3|211215500|5|Moored|undefined|0|false|8.5791|53.525|135|342|34|0|Not available|false|84922
2023-04-25 12:09:16|5|219285000|9760859|OXKT2|SVITZER ROTA|52|Tug|12|12|5|7|1|04-24T12:00Z|undefined|4|24|12|0|5.9|TOWING BREMERHAVEN|0
2023-04-25 12:09:17|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|14|0|Not available|false|33412
2023-04-25 12:09:22|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|123.9|151|60|0|Not available|false|159984
2023-04-25 12:09:22|3|211599340|0|Under way using engine|nan|7.9|true|8.5619|53.5251|49.7|511|23|0|Not available|true|30883
2023-04-25 12:09:25|1|211595610|0|Under way using engine|nan|8.9|true|8.562|53.5271|219.1|511|25|0|Not available|true|2220
2023-04-25 12:09:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|29|0|Not available|false|2244
2023-04-25 12:09:30|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|235.1|511|60|0|Not available|false|197751
2023-04-25 12:09:32|3|211576900|5|Moored|undefined|0|true|8.5805|53.5371|237|237|31|0|Not available|false|85818
2023-04-25 12:09:36|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|33|0|Not available|false|34132
2023-04-25 12:09:36|5|211221570|9833395|DLVW|BREMEN|55|Law Enforcement|15|9|3|3|1|12-31T21:00Z|undefined|12|31|21|0|1.5|COASTGUARD PATROL|0
2023-04-25 12:09:41|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|40|0|Not available|false|49308
2023-04-25 12:09:42|1|211290740|0|Under way using engine|undefined|0|false|8.5666|53.5468|0|335|43|0|Not available|false|34359
2023-04-25 12:09:50|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|49|0|Not available|false|49311
2023-04-25 12:09:51|5|211220820|0|DB8903|KS 3|99|Other Type - no additional information|59|0|0|10|1|00-00T24:60Z|undefined|0|0|24|60|1.2|BHV - RSS - BHV|0
2023-04-25 12:09:51|1|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|243.1|511|60|0|Not available|false|180330
2023-04-25 12:09:54|3|219025273|0|Under way using engine|nan|7.3|false|8.5594|53.552|331.5|328|54|0|Not available|false|4304
2023-04-25 12:09:55|1|211466070|0|Under way using engine|undefined|0|true|8.5672|53.546|329.7|328|53|0|Not available|false|49335
2023-04-25 12:09:56|1|304080796|15|Not defined|nan|0|false|8.582|53.5042|0|511|53|0|Not available|false|82076
2023-04-25 12:09:59|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|58|0|Not available|false|49286
2023-04-25 12:10:01|3|211593560|0|Under way using engine|nan|0.1|false|8.5813|53.5371|243.6|511|60|0|Not available|false|153987
2023-04-25 12:10:03|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|123.9|152|60|0|Not available|false|163964
2023-04-25 12:10:09|18|211488320|0|true|8.5738|53.5213|360|511|9|true|303781
2023-04-25 12:10:11|1|211593560|0|Under way using engine|nan|0.1|false|8.5814|53.537|239.4|511|60|0|Not available|false|197031
2023-04-25 12:10:12|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|123.9|152|60|0|Not available|false|197088
2023-04-25 12:10:14|1|211590050|0|Under way using engine|nan|0|true|8.5818|53.5372|360|511|14|0|Not available|true|49268
2023-04-25 12:10:15|1|211625340|0|Under way using engine|undefined|0|false|8.5657|53.5476|272.3|330|16|0|Not available|false|66110
2023-04-25 12:10:15|3|211466070|0|Under way using engine|undefined|0|true|8.5672|53.5461|329.7|328|13|0|Not available|false|83
2023-04-25 12:10:21|3|211235180|5|Moored|nan|0|false|8.5781|53.5368|232|511|20|0|Not available|false|0
2023-04-25 12:10:22|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|323.9|152|60|0|Not available|false|133376
2023-04-25 12:10:28|3|218709000|5|Moored|nan|0|false|8.5828|53.5382|0|511|25|0|Not available|false|0
2023-04-25 12:10:30|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|28|0|Not available|false|49305
2023-04-25 12:10:30|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|232.5|511|60|0|Not available|false|180330
2023-04-25 12:10:32|3|211690000|0|Under way using engine|undefined|0|false|8.5667|53.5521|0.1|350|31|0|Not available|false|83
2023-04-25 12:10:38|24|211520480|A|A|LUNE
2023-04-25 12:10:40|1|211593560|0|Under way using engine|nan|0|false|8.5813|53.5371|231.9|511|60|0|Not available|false|165370
2023-04-25 12:10:41|1|211233660|15|Not defined|undefined|0|false|8.5774|53.5364|51|230|39|0|Not available|false|34308
2023-04-25 12:10:42|1|219285000|0|Under way using engine|undefined|0|true|8.566|53.5473|323.6|151|60|0|Not available|false|133324
